时间戳,产线编号,产品批次,缺陷类别,AI置信度
2024-01-01 05:32:00,Line-C,BATCH-109,脏污,0.8753915161933806
2024-01-01 05:33:00,Line-A,BATCH-103,划伤,0.9047316445085939
2024-01-01 05:34:00,Line-C,BATCH-108,变形,0.9714126185404081
2024-01-01 05:35:00,Line-A,BATCH-107,异物,0.9827667835743291
2024-01-01 05:36:00,Line-B,BATCH-108,异物,0.8571749250876333
2024-01-01 05:37:00,Line-C,BATCH-105,脏污,0.9102342331545479
2024-01-01 05:38:00,Line-C,BATCH-104,划伤,0.929729866674303
2024-01-01 05:39:00,Line-A,BATCH-106,划伤,0.9144558587484205
2024-01-01 05:40:00,Line-A,BATCH-101,划伤,0.8982111942892739
2024-01-01 05:41:00,Line-C,BATCH-101,脏污,0.9689077680145944
2024-01-01 05:42:00,Line-B,BATCH-109,脏污,0.9174297674877022
2024-01-01 05:43:00,Line-A,BATCH-104,脏污,0.8929017155506176
2024-01-01 05:44:00,Line-B,BATCH-109,脏污,0.9045112733645634
2024-01-01 05:45:00,Line-B,BATCH-107,划伤,0.8833033520388549
2024-01-01 05:46:00,Line-A,BATCH-103,划伤,0.8725123882825533
2024-01-01 05:47:00,Line-A,BATCH-107,划伤,0.8637380598803587
2024-01-01 05:48:00,Line-B,BATCH-101,异物,0.8788856111475513
2024-01-01 05:49:00,Line-A,BATCH-106,脏污,0.9040653004742931
2024-01-01 05:50:00,Line-C,BATCH-105,划伤,0.976572652847485
2024-01-01 05:51:00,Line-C,BATCH-107,划伤,0.8968850874342658
2024-01-01 05:52:00,Line-C,BATCH-108,异物,0.9714433222032474
2024-01-01 05:53:00,Line-C,BATCH-103,异物,0.9214667601698553
2024-01-01 05:54:00,Line-A,BATCH-108,划伤,0.8660766516105792
2024-01-01 05:55:00,Line-C,BATCH-106,异物,0.9014618581343772
2024-01-01 05:56:00,Line-A,BATCH-105,划伤,0.8841069515736476
2024-01-01 05:57:00,Line-B,BATCH-103,划伤,0.9315935202567052
2024-01-01 05:58:00,Line-B,BATCH-105,划伤,0.9770686756976914
2024-01-01 05:59:00,Line-B,BATCH-108,划伤,0.8875137372357886
2024-01-01 06:00:00,Line-B,BATCH-101,异物,0.9098282981331366
2024-01-01 06:01:00,Line-B,BATCH-103,划伤,0.975219232671437
2024-01-01 06:02:00,Line-C,BATCH-103,划伤,0.9072848022391327
2024-01-01 06:03:00,Line-C,BATCH-101,异物,0.9396148518473758
2024-01-01 06:04:00,Line-A,BATCH-107,划伤,0.9347518861621283
2024-01-01 06:05:00,Line-C,BATCH-104,划伤,0.9879715485055304
2024-01-01 06:06:00,Line-B,BATCH-103,划伤,0.8890239017526367
2024-01-01 06:07:00,Line-A,BATCH-106,裂纹,0.9708293983492522
2024-01-01 06:08:00,Line-A,BATCH-107,裂纹,0.9277518383691055
2024-01-01 06:09:00,Line-C,BATCH-105,脏污,0.8902838084501882
2024-01-01 06:10:00,Line-C,BATCH-103,漏装,0.9782731625422819
2024-01-01 06:11:00,Line-A,BATCH-102,异物,0.8646220839287015
2024-01-01 06:12:00,Line-B,BATCH-106,漏装,0.957738114692147
2024-01-01 06:13:00,Line-B,BATCH-103,漏装,0.9725519243226582
2024-01-01 06:14:00,Line-A,BATCH-103,划伤,0.987582005883071
2024-01-01 06:15:00,Line-C,BATCH-105,漏装,0.9590308157986478
2024-01-01 06:16:00,Line-C,BATCH-109,漏装,0.915384456742598
2024-01-01 06:17:00,Line-A,BATCH-108,划伤,0.9163472433792597
2024-01-01 06:18:00,Line-C,BATCH-101,异物,0.8715879198049515
2024-01-01 06:19:00,Line-A,BATCH-103,划伤,0.9796509360909459
2024-01-01 06:20:00,Line-C,BATCH-109,异物,0.857193069841648
2024-01-01 06:21:00,Line-C,BATCH-104,划伤,0.9044353801842904
2024-01-01 06:22:00,Line-A,BATCH-102,漏装,0.8737699744649646
2024-01-01 06:23:00,Line-B,BATCH-107,异物,0.8801073097276209
2024-01-01 06:24:00,Line-A,BATCH-103,划伤,0.8603400221890534
2024-01-01 06:25:00,Line-A,BATCH-106,划伤,0.9263159029798808
2024-01-01 06:26:00,Line-A,BATCH-103,划伤,0.9224065588114498
2024-01-01 06:27:00,Line-C,BATCH-106,异物,0.9312141053327387
2024-01-01 06:28:00,Line-C,BATCH-108,划伤,0.928093443973975
2024-01-01 06:29:00,Line-A,BATCH-107,脏污,0.9629264119267992
2024-01-01 06:30:00,Line-B,BATCH-101,异物,0.9574644846652923
2024-01-01 06:31:00,Line-B,BATCH-102,变形,0.9562635972859197
2024-01-01 06:32:00,Line-C,BATCH-100,脏污,0.9817155680242896
2024-01-01 06:33:00,Line-C,BATCH-109,异物,0.9445536978183553
2024-01-01 06:34:00,Line-B,BATCH-106,划伤,0.9373673037933347
2024-01-01 06:35:00,Line-A,BATCH-102,划伤,0.8688270254684575
2024-01-01 06:36:00,Line-C,BATCH-104,划伤,0.8932767892943118
2024-01-01 06:37:00,Line-B,BATCH-108,异物,0.858722011080388
2024-01-01 06:38:00,Line-B,BATCH-103,异物,0.9278693262621183
2024-01-01 06:39:00,Line-A,BATCH-105,异物,0.8945256390911467
2024-01-01 06:40:00,Line-A,BATCH-108,划伤,0.859532059978173
2024-01-01 06:41:00,Line-C,BATCH-109,划伤,0.9159810061284914
2024-01-01 06:42:00,Line-C,BATCH-106,裂纹,0.9229052026339816
2024-01-01 06:43:00,Line-B,BATCH-100,脏污,0.9892251447557086
2024-01-01 06:44:00,Line-B,BATCH-106,脏污,0.9303054304268584
2024-01-01 06:45:00,Line-C,BATCH-106,划伤,0.9649447121521285
2024-01-01 06:46:00,Line-A,BATCH-105,划伤,0.9766720075062311
2024-01-01 06:47:00,Line-B,BATCH-102,划伤,0.9087638085776658
2024-01-01 06:48:00,Line-C,BATCH-109,异物,0.9545033121721284
2024-01-01 06:49:00,Line-A,BATCH-101,划伤,0.9341623505923784
2024-01-01 06:50:00,Line-C,BATCH-103,漏装,0.9006617560449824
2024-01-01 06:51:00,Line-A,BATCH-108,划伤,0.9462109944755277
2024-01-01 06:52:00,Line-A,BATCH-105,裂纹,0.9405093161601619
2024-01-01 06:53:00,Line-A,BATCH-105,异物,0.9510439777462669
2024-01-01 06:54:00,Line-C,BATCH-100,异物,0.8631585833978483
2024-01-01 06:55:00,Line-B,BATCH-103,异物,0.931836426271603
2024-01-01 06:56:00,Line-C,BATCH-108,变形,0.9323524701655558
2024-01-01 06:57:00,Line-A,BATCH-109,划伤,0.8825661056663234
2024-01-01 06:58:00,Line-B,BATCH-101,异物,0.8559244992630886
2024-01-01 06:59:00,Line-B,BATCH-108,划伤,0.9518626588220115
2024-01-01 07:00:00,Line-C,BATCH-108,变形,0.9449538443864097
2024-01-01 07:01:00,Line-B,BATCH-102,划伤,0.8935552867433465
2024-01-01 07:02:00,Line-A,BATCH-103,异物,0.9872033827900848
2024-01-01 07:03:00,Line-C,BATCH-107,划伤,0.9842332175363055
2024-01-01 07:04:00,Line-C,BATCH-103,裂纹,0.928028312744514
2024-01-01 07:05:00,Line-B,BATCH-101,异物,0.9235916307076469
2024-01-01 07:06:00,Line-B,BATCH-108,划伤,0.9328380030445997
2024-01-01 07:07:00,Line-A,BATCH-109,划伤,0.8993120623006198
2024-01-01 07:08:00,Line-C,BATCH-103,漏装,0.873601031052249
2024-01-01 07:09:00,Line-C,BATCH-103,划伤,0.9656220081065584
2024-01-01 07:10:00,Line-C,BATCH-103,划伤,0.9781026134664791
2024-01-01 07:11:00,Line-A,BATCH-106,划伤,0.9034113369251339
2024-01-01 07:12:00,Line-A,BATCH-101,划伤,0.8995902518623042
2024-01-01 07:13:00,Line-B,BATCH-100,划伤,0.9612375832472657
2024-01-01 07:14:00,Line-B,BATCH-101,划伤,0.9594518257764378
2024-01-01 07:15:00,Line-B,BATCH-101,划伤,0.8583977395386265
2024-01-01 07:16:00,Line-A,BATCH-101,划伤,0.9280709700485236
2024-01-01 07:17:00,Line-C,BATCH-109,异物,0.8605873438791606
2024-01-01 07:18:00,Line-A,BATCH-103,划伤,0.9480089893091096
2024-01-01 07:19:00,Line-B,BATCH-104,划伤,0.8656801891485633
2024-01-01 07:20:00,Line-B,BATCH-103,脏污,0.9850552538834051
2024-01-01 07:21:00,Line-B,BATCH-105,划伤,0.9330488283757868
2024-01-01 07:22:00,Line-C,BATCH-108,划伤,0.9548330247411576
2024-01-01 07:23:00,Line-C,BATCH-100,异物,0.9647547125496537
2024-01-01 07:24:00,Line-A,BATCH-108,脏污,0.8554431637495625
2024-01-01 07:25:00,Line-B,BATCH-100,划伤,0.9097934733935041
2024-01-01 07:26:00,Line-A,BATCH-103,异物,0.8837031538935071
2024-01-01 07:27:00,Line-B,BATCH-108,变形,0.9885116643765818
2024-01-01 07:28:00,Line-B,BATCH-107,变形,0.8565392211522187
2024-01-01 07:29:00,Line-A,BATCH-108,异物,0.8748180467730929
2024-01-01 07:30:00,Line-A,BATCH-100,划伤,0.8731255111485976
2024-01-01 07:31:00,Line-A,BATCH-101,异物,0.8827757194843638
2024-01-01 07:32:00,Line-A,BATCH-105,异物,0.8876803280763492
2024-01-01 07:33:00,Line-C,BATCH-107,漏装,0.8884610710279083
2024-01-01 07:34:00,Line-B,BATCH-104,划伤,0.8677515278611826
2024-01-01 07:35:00,Line-B,BATCH-109,异物,0.8760522543134387
2024-01-01 07:36:00,Line-C,BATCH-107,划伤,0.880161124896753
2024-01-01 07:37:00,Line-C,BATCH-107,划伤,0.8861721044417286
2024-01-01 07:38:00,Line-A,BATCH-102,异物,0.963624694293959
2024-01-01 07:39:00,Line-C,BATCH-103,划伤,0.8995041692858017
2024-01-01 07:40:00,Line-C,BATCH-107,漏装,0.873907215014962
2024-01-01 07:41:00,Line-B,BATCH-104,划伤,0.9021778534225537
2024-01-01 07:42:00,Line-B,BATCH-109,划伤,0.9321612753125262
2024-01-01 07:43:00,Line-B,BATCH-103,划伤,0.9535536027938496
2024-01-01 07:44:00,Line-B,BATCH-101,脏污,0.8703466963399719
2024-01-01 07:45:00,Line-B,BATCH-105,划伤,0.9185396053640343
2024-01-01 07:46:00,Line-A,BATCH-102,划伤,0.8788103213061472
2024-01-01 07:47:00,Line-B,BATCH-105,划伤,0.9214848214561556
2024-01-01 07:48:00,Line-B,BATCH-109,划伤,0.9559991320233509
2024-01-01 07:49:00,Line-A,BATCH-109,划伤,0.8991470424183099
2024-01-01 07:50:00,Line-A,BATCH-106,脏污,0.8968613822919994
2024-01-01 07:51:00,Line-C,BATCH-108,异物,0.9849123295174325
2024-01-01 07:52:00,Line-C,BATCH-109,划伤,0.9465092714019246
2024-01-01 07:53:00,Line-B,BATCH-105,脏污,0.9567856558598279
2024-01-01 07:54:00,Line-A,BATCH-108,划伤,0.861475088097577
2024-01-01 07:55:00,Line-A,BATCH-100,划伤,0.9726105184324659
2024-01-01 07:56:00,Line-C,BATCH-106,划伤,0.8843027860692176
2024-01-01 07:57:00,Line-C,BATCH-103,划伤,0.96250274416051
2024-01-01 07:58:00,Line-C,BATCH-101,异物,0.9254253619185696
2024-01-01 07:59:00,Line-C,BATCH-104,变形,0.9501452583321376
2024-01-01 08:00:00,Line-C,BATCH-108,划伤,0.9508175365245094
2024-01-01 08:01:00,Line-C,BATCH-101,脏污,0.8896915020557183
2024-01-01 08:02:00,Line-C,BATCH-105,异物,0.8507588281274144
2024-01-01 08:03:00,Line-B,BATCH-106,划伤,0.9561496041319026
2024-01-01 08:04:00,Line-C,BATCH-102,划伤,0.9719975910869503
2024-01-01 08:05:00,Line-B,BATCH-105,漏装,0.8914730593085471
2024-01-01 08:06:00,Line-B,BATCH-107,异物,0.853861484909174
2024-01-01 08:07:00,Line-A,BATCH-108,异物,0.8536443062822751
2024-01-01 08:08:00,Line-C,BATCH-106,划伤,0.8515130102785832
2024-01-01 08:09:00,Line-B,BATCH-106,划伤,0.9692717331258945
2024-01-01 08:10:00,Line-C,BATCH-107,划伤,0.9095437434948788
2024-01-01 08:11:00,Line-B,BATCH-107,划伤,0.8788074932054117
2024-01-01 08:12:00,Line-A,BATCH-109,划伤,0.9807862151016156
2024-01-01 08:13:00,Line-A,BATCH-109,变形,0.9621404260468958
2024-01-01 08:14:00,Line-C,BATCH-108,脏污,0.8619909986677359
2024-01-01 08:15:00,Line-C,BATCH-109,异物,0.9068288091116843
2024-01-01 08:16:00,Line-A,BATCH-101,划伤,0.9621017640132173
2024-01-01 08:17:00,Line-B,BATCH-101,脏污,0.9632797909878272
2024-01-01 08:18:00,Line-C,BATCH-101,划伤,0.8775008896993173
2024-01-01 08:19:00,Line-C,BATCH-100,裂纹,0.9048540012240532
2024-01-01 08:20:00,Line-B,BATCH-108,异物,0.9359684816239519
2024-01-01 08:21:00,Line-A,BATCH-107,划伤,0.9697813396289913
2024-01-01 08:22:00,Line-A,BATCH-100,异物,0.8987947279364051
2024-01-01 08:23:00,Line-B,BATCH-103,漏装,0.9751837338932484
2024-01-01 08:24:00,Line-B,BATCH-109,异物,0.9348455971094796
2024-01-01 08:25:00,Line-C,BATCH-106,异物,0.8729819094986798
2024-01-01 08:26:00,Line-B,BATCH-103,异物,0.9218289660118609
2024-01-01 08:27:00,Line-C,BATCH-105,异物,0.9000116336143597
2024-01-01 08:28:00,Line-C,BATCH-103,划伤,0.9604228413740137
2024-01-01 08:29:00,Line-C,BATCH-106,异物,0.9556022619721634
2024-01-01 08:30:00,Line-B,BATCH-105,漏装,0.935277413259337
2024-01-01 08:31:00,Line-A,BATCH-107,异物,0.8745858620973348
2024-01-01 08:32:00,Line-B,BATCH-105,划伤,0.8780462293888891
2024-01-01 08:33:00,Line-B,BATCH-103,划伤,0.8806966531107743
2024-01-01 08:34:00,Line-C,BATCH-101,划伤,0.9709261402522493
2024-01-01 08:35:00,Line-C,BATCH-100,划伤,0.8953898992053547
2024-01-01 08:36:00,Line-A,BATCH-101,划伤,0.9116437581179384
2024-01-01 08:37:00,Line-A,BATCH-105,异物,0.8813714476208586
2024-01-01 08:38:00,Line-B,BATCH-104,异物,0.915472794597466
2024-01-01 08:39:00,Line-B,BATCH-105,划伤,0.9746497637648148
2024-01-01 08:40:00,Line-C,BATCH-100,异物,0.861853559038684
2024-01-01 08:41:00,Line-C,BATCH-104,划伤,0.9514155899046866
2024-01-01 08:42:00,Line-C,BATCH-101,变形,0.9168739120137591
2024-01-01 08:43:00,Line-C,BATCH-103,划伤,0.8729508662059086
2024-01-01 08:44:00,Line-C,BATCH-106,划伤,0.8577869189542028
2024-01-01 08:45:00,Line-B,BATCH-103,划伤,0.9459050462671106
2024-01-01 08:46:00,Line-C,BATCH-109,划伤,0.9131114976587102
2024-01-01 08:47:00,Line-A,BATCH-105,异物,0.9076154749735882
2024-01-01 08:48:00,Line-C,BATCH-105,异物,0.9443821997434684
2024-01-01 08:49:00,Line-C,BATCH-105,漏装,0.9439850722409019
2024-01-01 08:50:00,Line-B,BATCH-107,异物,0.941702206473927
2024-01-01 08:51:00,Line-A,BATCH-105,划伤,0.9432032197368777
2024-01-01 08:52:00,Line-C,BATCH-107,划伤,0.853491142312069
2024-01-01 08:53:00,Line-B,BATCH-100,漏装,0.9532504698527705
2024-01-01 08:54:00,Line-C,BATCH-100,脏污,0.8962197875201751
2024-01-01 08:55:00,Line-B,BATCH-100,漏装,0.8977228028740002
2024-01-01 08:56:00,Line-B,BATCH-107,划伤,0.9781485372164334
2024-01-01 08:57:00,Line-C,BATCH-108,异物,0.951687033314303
2024-01-01 08:58:00,Line-B,BATCH-108,划伤,0.9734124177117583
2024-01-01 08:59:00,Line-B,BATCH-102,异物,0.8902161884996869
2024-01-01 09:00:00,Line-C,BATCH-102,异物,0.9246789988172059
2024-01-01 09:01:00,Line-B,BATCH-105,异物,0.8943564047024638
2024-01-01 09:02:00,Line-C,BATCH-104,划伤,0.8511480687940051
2024-01-01 09:03:00,Line-B,BATCH-106,异物,0.9416076332033543
2024-01-01 09:04:00,Line-B,BATCH-109,异物,0.8781516885081881
2024-01-01 09:05:00,Line-C,BATCH-102,异物,0.886469681294091
2024-01-01 09:06:00,Line-C,BATCH-106,异物,0.9045289362548933
2024-01-01 09:07:00,Line-C,BATCH-102,划伤,0.9681103576211554
2024-01-01 09:08:00,Line-A,BATCH-106,异物,0.8536637261659389
2024-01-01 09:09:00,Line-A,BATCH-101,异物,0.9881670660446662
2024-01-01 09:10:00,Line-B,BATCH-101,划伤,0.9632641293700445
2024-01-01 09:11:00,Line-B,BATCH-104,划伤,0.9885202305952984
2024-01-01 09:12:00,Line-C,BATCH-100,异物,0.9195763828016891
2024-01-01 09:13:00,Line-C,BATCH-108,脏污,0.9509671752800206
2024-01-01 09:14:00,Line-C,BATCH-105,变形,0.9295487495665817
2024-01-01 09:15:00,Line-C,BATCH-107,划伤,0.8910554229553308
2024-01-01 09:16:00,Line-C,BATCH-106,异物,0.9148249570824909
2024-01-01 09:17:00,Line-A,BATCH-105,划伤,0.9623332540861788
2024-01-01 09:18:00,Line-C,BATCH-107,划伤,0.9021837918111715
2024-01-01 09:19:00,Line-A,BATCH-104,异物,0.959973659401212
2024-01-01 09:20:00,Line-A,BATCH-102,划伤,0.9812594257989712
2024-01-01 09:21:00,Line-A,BATCH-106,划伤,0.8821723308225297
2024-01-01 09:22:00,Line-A,BATCH-109,划伤,0.9342310374847861
2024-01-01 09:23:00,Line-B,BATCH-108,划伤,0.9776802545977259
2024-01-01 09:24:00,Line-C,BATCH-104,脏污,0.8829577909242503
2024-01-01 09:25:00,Line-A,BATCH-108,异物,0.9521635887355238
2024-01-01 09:26:00,Line-B,BATCH-101,裂纹,0.9311839713858986
2024-01-01 09:27:00,Line-A,BATCH-108,漏装,0.904808886990337
2024-01-01 09:28:00,Line-C,BATCH-105,脏污,0.9603469322080893
2024-01-01 09:29:00,Line-C,BATCH-108,变形,0.9137427923673653
2024-01-01 09:30:00,Line-A,BATCH-106,划伤,0.9539000112399402
2024-01-01 09:31:00,Line-A,BATCH-105,漏装,0.8988481121741431
2024-01-01 09:32:00,Line-C,BATCH-108,异物,0.8797456207391903
2024-01-01 09:33:00,Line-B,BATCH-104,划伤,0.9784834142934503
2024-01-01 09:34:00,Line-C,BATCH-100,划伤,0.8839869262372342
2024-01-01 09:35:00,Line-C,BATCH-105,漏装,0.8536862541077058
2024-01-01 09:36:00,Line-A,BATCH-104,异物,0.972648858570178
2024-01-01 09:37:00,Line-C,BATCH-108,划伤,0.9342300889875608
2024-01-01 09:38:00,Line-C,BATCH-100,划伤,0.9396727254427377
2024-01-01 09:39:00,Line-C,BATCH-102,划伤,0.8526998738421196
2024-01-01 09:40:00,Line-A,BATCH-101,漏装,0.9853987369044883
2024-01-01 09:41:00,Line-B,BATCH-100,划伤,0.9647810937697161
2024-01-01 09:42:00,Line-C,BATCH-103,异物,0.8671231434052834
2024-01-01 09:43:00,Line-A,BATCH-101,划伤,0.9144257951090844
2024-01-01 09:44:00,Line-C,BATCH-107,划伤,0.984823668440207
2024-01-01 09:45:00,Line-C,BATCH-108,划伤,0.863033276348744
2024-01-01 09:46:00,Line-B,BATCH-100,划伤,0.868684392365557
2024-01-01 09:47:00,Line-A,BATCH-105,划伤,0.9549125952987348
2024-01-01 09:48:00,Line-B,BATCH-104,异物,0.9685488358419989
2024-01-01 09:49:00,Line-C,BATCH-104,划伤,0.8854768102471045
2024-01-01 09:50:00,Line-C,BATCH-105,划伤,0.9079327252250841
2024-01-01 09:51:00,Line-C,BATCH-108,异物,0.9783854307588045
2024-01-01 09:52:00,Line-B,BATCH-101,异物,0.9002544141916232
2024-01-01 09:53:00,Line-A,BATCH-107,划伤,0.9178269152534296
2024-01-01 09:54:00,Line-B,BATCH-109,划伤,0.9139692377874298
2024-01-01 09:55:00,Line-B,BATCH-103,划伤,0.8927562517348997
2024-01-01 09:56:00,Line-A,BATCH-104,脏污,0.9469566001701714
2024-01-01 09:57:00,Line-C,BATCH-103,划伤,0.9794772856747087
2024-01-01 09:58:00,Line-C,BATCH-103,异物,0.9140937351906059
2024-01-01 09:59:00,Line-A,BATCH-103,漏装,0.9530937245940596
2024-01-01 10:00:00,Line-A,BATCH-105,变形,0.9118161348821727
2024-01-01 10:01:00,Line-C,BATCH-100,脏污,0.9664375217136849
2024-01-01 10:02:00,Line-A,BATCH-100,异物,0.902937374050317
2024-01-01 10:03:00,Line-A,BATCH-101,异物,0.8931376881084772
2024-01-01 10:04:00,Line-A,BATCH-106,划伤,0.8656115774373642
2024-01-01 10:05:00,Line-B,BATCH-100,划伤,0.978213974266803
2024-01-01 10:06:00,Line-C,BATCH-102,划伤,0.9471231179123598
2024-01-01 10:07:00,Line-B,BATCH-102,漏装,0.9115943028900779
2024-01-01 10:08:00,Line-C,BATCH-102,划伤,0.9630325970630335
2024-01-01 10:09:00,Line-A,BATCH-102,漏装,0.9451517171323303
2024-01-01 10:10:00,Line-A,BATCH-109,裂纹,0.9358862102587667
2024-01-01 10:11:00,Line-A,BATCH-107,变形,0.8928248760630768
2024-01-01 10:12:00,Line-B,BATCH-101,划伤,0.8584025879437414
2024-01-01 10:13:00,Line-C,BATCH-102,划伤,0.9700415985050478
2024-01-01 10:14:00,Line-C,BATCH-105,划伤,0.8819356342949123
2024-01-01 10:15:00,Line-B,BATCH-101,划伤,0.9090993654243661
2024-01-01 10:16:00,Line-C,BATCH-108,漏装,0.9637594232346144
2024-01-01 10:17:00,Line-B,BATCH-105,划伤,0.8558530586676517
2024-01-01 10:18:00,Line-C,BATCH-105,划伤,0.9776290195023136
2024-01-01 10:19:00,Line-A,BATCH-106,脏污,0.8984700436206751
2024-01-01 10:20:00,Line-C,BATCH-101,漏装,0.9864559843294815
2024-01-01 10:21:00,Line-A,BATCH-107,脏污,0.8566467599377335
2024-01-01 10:22:00,Line-A,BATCH-107,脏污,0.9032236893236542
2024-01-01 10:23:00,Line-A,BATCH-108,划伤,0.9327608355909853
2024-01-01 10:24:00,Line-B,BATCH-107,划伤,0.9510790669563615
2024-01-01 10:25:00,Line-A,BATCH-108,脏污,0.9024350024555774
2024-01-01 10:26:00,Line-A,BATCH-106,划伤,0.86218576408713
2024-01-01 10:27:00,Line-B,BATCH-105,划伤,0.8630622670106138
2024-01-01 10:28:00,Line-C,BATCH-106,脏污,0.9757918713628778
2024-01-01 10:29:00,Line-A,BATCH-109,裂纹,0.9766948315834093
2024-01-01 10:30:00,Line-A,BATCH-107,划伤,0.9802964507022582
2024-01-01 10:31:00,Line-A,BATCH-108,脏污,0.9108873059922057
2024-01-01 10:32:00,Line-B,BATCH-101,划伤,0.9524676859530823
2024-01-01 10:33:00,Line-A,BATCH-100,划伤,0.9526168283165579
2024-01-01 10:34:00,Line-C,BATCH-101,划伤,0.9664183921096429
2024-01-01 10:35:00,Line-A,BATCH-101,划伤,0.9699844022078361
2024-01-01 10:36:00,Line-A,BATCH-105,脏污,0.9014868418308455
2024-01-01 10:37:00,Line-A,BATCH-108,划伤,0.9165778510630727
2024-01-01 10:38:00,Line-B,BATCH-104,异物,0.8531779949878259
2024-01-01 10:39:00,Line-A,BATCH-108,漏装,0.855734600797594
2024-01-01 10:40:00,Line-A,BATCH-109,划伤,0.9886884125292272
2024-01-01 10:41:00,Line-B,BATCH-108,异物,0.9254550113391402
2024-01-01 10:42:00,Line-A,BATCH-100,划伤,0.9246643098538655
2024-01-01 10:43:00,Line-C,BATCH-105,划伤,0.850557359099014
2024-01-01 10:44:00,Line-B,BATCH-109,变形,0.9868806055074862
2024-01-01 10:45:00,Line-C,BATCH-104,划伤,0.920079309737732
2024-01-01 10:46:00,Line-B,BATCH-105,划伤,0.9833236597662618
2024-01-01 10:47:00,Line-B,BATCH-105,脏污,0.878185551936244
2024-01-01 10:48:00,Line-A,BATCH-102,异物,0.9665920661282174
2024-01-01 10:49:00,Line-C,BATCH-103,划伤,0.9175024025339256
2024-01-01 10:50:00,Line-A,BATCH-105,异物,0.9775491458874008
2024-01-01 10:51:00,Line-B,BATCH-106,漏装,0.874138523112093
2024-01-01 10:52:00,Line-B,BATCH-100,划伤,0.9466867498346383
2024-01-01 10:53:00,Line-B,BATCH-106,异物,0.8671989097692646
2024-01-01 10:54:00,Line-C,BATCH-105,划伤,0.925051542296492
2024-01-01 10:55:00,Line-C,BATCH-105,异物,0.9712019408758888
2024-01-01 10:56:00,Line-A,BATCH-104,漏装,0.855838460158065
2024-01-01 10:57:00,Line-C,BATCH-107,划伤,0.8926457789076842
2024-01-01 10:58:00,Line-C,BATCH-103,划伤,0.8966643064797114
2024-01-01 10:59:00,Line-A,BATCH-106,漏装,0.8858783901387608
2024-01-01 11:00:00,Line-A,BATCH-108,裂纹,0.919395104361559
2024-01-01 11:01:00,Line-A,BATCH-107,划伤,0.9659315974734612
2024-01-01 11:02:00,Line-C,BATCH-108,异物,0.9466108810446672
2024-01-01 11:03:00,Line-A,BATCH-103,异物,0.9477844960321092
2024-01-01 11:04:00,Line-C,BATCH-108,划伤,0.9568335261571578
2024-01-01 11:05:00,Line-B,BATCH-108,异物,0.8604937025749492
